state,total-pop,white-pop,black-pop,native-pop,asian-pop,hawaii-pop,other-race-pop,multi-race-pop,indian-pop,bangladeshi-pop,cambodian-pop,chinese-pop,filipino-pop,hmong-pop,indonesian-pop,japanese-pop,korean-pop,laotian-pop,malaysian-pop,pakistani-pop,sri-lankan-pop,taiwanese-pop,thai-pop,vietnamese-pop,other-asian-pop,other-not-specified-pop
Alabama,4817678,3327891,1269808,25181,58322,1430,58618,76428,12714,416,808,11097,5181,174,326,1541,9638,1315,119,1747,304,277,1023,9363,1546,733
Alaska,728300,484195,25148,102743,40976,8335,8382,58521,720,371,204,2091,20909,4182,88,1886,4858,1720,61,151,47,20,993,862,1524,289
Arizona,6561516,5174082,274380,290780,191071,12638,418033,200532,39488,1288,2468,36821,36052,400,878,10029,15602,2237,233,2710,221,1149,4088,25649,9480,2278
Arkansas,2947036,2306073,458136,18337,38409,6278,60565,59238,8826,254,385,5930,5023,1380,338,924,1950,4249,80,949,164,142,716,5752,816,531
California,38066920,23650913,2262323,287360,5130536,147286,4890329,1698173,595717,8725,96017,1285536,1222249,91021,27911,277802,461748,63896,3353,50246,11659,67485,52156,622385,164601,28029
Colorado,5197580,4364911,209062,49917,146561,6641,240282,180206,21034,200,2735,27051,13818,3803,1498,10819,21963,2289,211,1577,158,822,2766,23933,8974,2910
Connecticut,3592053,2789105,365871,8036,145842,1105,183297,98797,49669,2494,2709,33787,13201,9,256,3852,9545,3973,109,6809,741,949,1455,9492,5012,1780
Delaware,917060,639354,198028,3134,31745,494,20369,23936,13354,137,35,7013,3596,0,65,492,1983,142,42,1917,35,377,171,1386,676,324
District of Columbia,633736,254955,314138,2072,22785,195,23999,15592,5116,229,118,5981,2753,38,205,1310,2536,48,110,632,228,447,555,1560,753,166
Florida,19361792,14747196,3114841,59121,490833,12128,484274,453399,132347,5039,5576,82158,92454,1587,2359,13641,26010,5496,649,16258,1324,3440,12587,71784,11864,6260
Georgia,9907756,5989234,3056726,25137,344195,4317,287276,200871,102911,4501,4776,51204,21381,3622,2521,8224,53492,5894,398,9568,1458,3146,4523,49251,13225,4100
Hawaii,1392704,350634,26913,2725,529907,138735,15357,328433,2337,54,670,55744,201183,62,1046,185634,22125,2662,135,106,54,846,2085,9883,44639,642
Idaho,1599464,1468732,9334,20363,21749,2177,37553,39556,2810,6,124,4334,3333,85,264,2851,2230,708,19,247,9,156,290,1364,2565,354
Illinois,12868747,9331376,1849054,28535,627402,3240,751248,277892,205225,3049,3904,112505,120073,675,1083,17672,63511,5100,623,28575,720,5095,8109,25497,17788,8198
Indiana,6542411,5519313,598423,15286,114674,2076,151502,141137,31733,465,1089,26803,10646,321,649,5398,10125,770,496,3112,413,1176,2239,6853,9844,2542
Iowa,3078116,2813097,95716,9688,59726,1715,39953,58221,12383,168,520,10941,3729,749,256,1277,6428,4847,454,784,191,840,1694,9069,4372,1024
Kansas,2882946,2457815,167220,23727,72568,1655,64931,95030,14028,836,896,12365,5348,1726,372,1919,5062,4563,134,1361,552,1115,1452,15294,4405,1140
Kentucky,4383272,3845535,345035,9000,53448,2109,41518,86627,12517,210,1301,10124,4619,155,238,4639,4594,548,54,1224,233,295,1124,5654,5213,706
Louisiana,4601049,2890570,1477781,28807,75409,1671,49002,77809,10262,450,540,11215,7412,92,544,1653,3850,2327,159,1609,309,311,742,30840,2109,985
Maine,1328535,1262817,14865,7552,14610,198,3251,25242,1712,2,1141,3308,1971,0,0,673,1104,66,0,183,45,185,592,2468,586,574
Maryland,5887776,3418336,1737155,16429,344956,2425,198969,169506,82696,4010,2001,73854,50351,9,2478,7095,48637,869,152,17446,2383,4229,3841,26664,14317,3924
Massachusetts,6657291,5326774,465792,13642,384642,1645,274529,190267,82078,2206,29059,137095,11533,889,1157,9863,25492,4133,429,6525,1473,4560,2972,45869,15211,4098
Michigan,9889024,7829621,1383205,54960,258567,1995,107141,253535,86500,8759,1665,45656,25839,5928,477,11039,25939,2906,659,10634,1040,2488,1855,16927,7487,2769
Minnesota,5383661,4585781,290545,56490,230798,2166,78863,139018,36369,813,8776,26987,9283,66076,451,4040,14941,11378,182,2206,727,1180,2905,26077,14014,4393
Mississippi,2984345,1769693,1113652,13056,28067,365,25086,34426,5391,101,124,5290,3863,19,138,1037,2238,451,39,490,145,153,470,7408,447,263
Missouri,6028076,4991914,695813,24269,101772,5983,64057,144268,22809,697,1102,22446,11642,1435,566,2785,10325,1156,84,3882,288,1053,1850,14699,3593,1360
Montana,1006370,899503,4563,65110,6651,699,4945,24899,576,33,23,1455,1414,0,50,995,1008,140,33,95,29,62,210,236,244,48
Nebraska,1855617,1637794,86423,16163,35696,1150,37075,41316,5865,97,279,5502,2134,195,78,1398,2959,782,81,240,224,68,1065,9081,5079,569
Nevada,2761584,1935379,229638,30155,207610,17207,225537,116058,10495,567,1777,32655,105662,44,628,10211,14172,2136,169,1037,543,1274,6433,11648,6789,1370
New Hampshire,1321069,1239543,16293,2510,30560,280,7805,24078,8544,198,1055,6658,2155,18,847,694,2334,604,97,906,45,393,387,2507,2813,305
New Jersey,8874374,6094052,1201339,18921,779841,2671,557107,220443,323529,9772,1236,137032,112775,145,1568,13502,98177,501,778,26520,2956,7069,3180,24746,11077,5278
New Mexico,2080085,1521876,42515,190350,28578,1271,230398,65097,4152,25,139,5682,5556,90,124,2325,2075,614,17,292,95,479,831,4623,838,621
New York,19594330,12733518,3060048,74572,1522549,6258,1649123,548262,340101,61914,5561,623714,111847,232,4846,37868,133571,4191,3566,75598,4770,14751,11356,28479,47331,12853
North Carolina,9750405,6784901,2093389,113798,231830,6083,293865,226539,65056,580,4155,37918,21058,11095,966,5877,20751,6642,591,7876,845,1741,3466,30168,9613,3432
North Dakota,704925,628770,10781,36989,8124,312,5113,14836,1908,62,19,1547,860,11,108,406,554,71,9,153,82,32,140,1108,973,81
Ohio,11560380,9549343,1407493,21077,208725,2893,96823,274026,69286,718,4912,48049,16887,562,1400,10541,15785,3681,464,4167,1003,3054,2605,14363,9087,2161
Oklahoma,3818851,2799122,277007,274099,71396,4390,96727,296110,12655,406,689,9446,6128,3374,937,2278,5960,1747,271,1830,134,446,1642,18171,3761,1521
Oregon,3900343,3317668,70700,47155,152259,14513,144234,153814,17041,285,4073,34294,17666,2074,921,12864,16201,4588,46,737,612,1429,2775,28220,6705,1728
Pennsylvania,12758729,10449680,1395718,22951,377735,3740,249147,259758,109453,3331,15459,92979,23599,1165,2671,7109,39875,2752,729,9136,962,2734,2782,43399,15161,4439
Rhode Island,1053252,856605,66827,4951,32994,536,61994,29345,4276,319,5323,7799,3015,690,54,706,1838,3564,49,644,17,280,466,1906,1680,368
South Carolina,4727273,3176381,1305347,15137,63199,2326,73984,90899,15100,552,2144,11596,10375,2021,114,2335,5825,973,30,834,173,662,1415,6633,1675,742
South Dakota,834708,712496,12642,72016,9433,229,7199,20693,1194,4,149,1877,1046,32,32,161,990,457,0,4,23,27,550,791,1916,180
Tennessee,6451365,5029109,1082001,17656,98441,3256,98240,122662,23842,800,1748,15974,10271,395,301,4227,10294,6606,355,2817,261,713,1415,12295,4546,1581
Texas,26092033,19499105,3094227,127236,1067008,21867,1662288,620302,284337,8927,13335,167159,112729,700,4396,19095,74600,13170,1679,53516,3643,11826,13784,231102,42093,10917
Utah,2858111,2515352,31163,31999,60631,26491,122012,70463,6937,169,2294,12585,6225,208,263,6486,6000,2358,77,724,27,682,1616,8222,4746,1012
Vermont,626358,595385,6435,2008,8200,214,1924,12192,1245,6,42,1889,688,0,182,270,830,228,7,135,0,87,179,1114,1178,120
Virginia,8185131,5668363,1577943,23421,475632,5485,179166,255121,113436,7353,7015,63132,71273,312,1795,10969,70829,3192,610,31081,1770,3063,7981,57789,17776,6256
Washington,6899123,5392302,250484,95117,518072,42608,261577,338963,72321,332,20733,101119,91250,1752,3297,36975,63219,10751,355,3726,614,5546,6329,72209,22753,4791
West Virginia,1853881,1735816,59129,3075,13144,645,5151,36921,2583,14,13,3266,2159,0,180,545,1252,48,13,275,63,135,277,1415,395,511
Wisconsin,5724692,4965198,357758,49563,137404,1303,92690,120776,25886,158,1213,19688,8382,49050,223,2414,8269,4711,311,2912,281,524,1238,5059,4217,2868
Wyoming,575251,522535,5958,13144,5377,332,12387,15518,769,3,36,986,1363,19,27,795,513,4,0,115,0,31,161,376,143,36